previous,,,,,next
14.23|13.76|13.55|12.92|12.87,,,,,2
13.76|13.55|12.92|12.87|12.89,,,,,1
13.55|12.92|12.87|12.89|12.14,,,,,2
12.92|12.87|12.89|12.14|13.28,,,,,1
12.87|12.89|12.14|13.28|12.28,,,,,1
12.89|12.14|13.28|12.28|12.28,,,,,2
12.14|13.28|12.28|12.28|12.53,,,,,2
13.28|12.28|12.28|12.53|12.44,,,,,2
12.28|12.28|12.53|12.44|12.87,,,,,2
12.28|12.53|12.44|12.87|12.84,,,,,2
12.53|12.44|12.87|12.84|13.77,,,,,4
12.44|12.87|12.84|13.77|18.14,,,,,4
12.87|12.84|13.77|18.14|17.42,,,,,3
12.84|13.77|18.14|17.42|15.8,,,,,4
13.77|18.14|17.42|15.8|17.35,,,,,4
18.14|17.42|15.8|17.35|17.29,,,,,4
17.42|15.8|17.35|17.29|18.41,,,,,5
15.8|17.35|17.29|18.41|21.44,,,,,5
17.35|17.29|18.41|21.44|19.11,,,,,5
17.29|18.41|21.44|19.11|19.95,,,,,4
18.41|21.44|19.11|19.95|17.23,,,,,3
21.44|19.11|19.95|17.23|15.29,,,,,3
19.11|19.95|17.23|15.29|15.26,,,,,3
19.95|17.23|15.29|15.26|14.51,,,,,3
17.23|15.29|15.26|14.51|14.3,,,,,3
15.29|15.26|14.51|14.3|14.14,,,,,2
15.26|14.51|14.3|14.14|13.57,,,,,2
14.51|14.3|14.14|13.57|13.87,,,,,3
14.3|14.14|13.57|13.87|15.5,,,,,3
14.14|13.57|13.87|15.5|14.79,,,,,3
13.57|13.87|15.5|14.79|14.68,,,,,3
13.87|15.5|14.79|14.68|14.23,,,,,2
15.5|14.79|14.68|14.23|13.67,,,,,3
14.79|14.68|14.23|13.67|14.35,,,,,2
14.68|14.23|13.67|14.35|14.04,,,,,2
14.23|13.67|14.35|14.04|14,,,,,3
13.67|14.35|14.04|14|16,,,,,3
14.35|14.04|14|16|14.1,,,,,2
14.04|14|16|14.1|13.89,,,,,3
14|16|14.1|13.89|14.21,,,,,3
16|14.1|13.89|14.21|14.11,,,,,3
14.1|13.89|14.21|14.11|14.2,,,,,3
13.89|14.21|14.11|14.2|14.8,,,,,3
14.21|14.11|14.2|14.8|14.47,,,,,3
14.11|14.2|14.8|14.47|16.22,,,,,4
14.2|14.8|14.47|16.22|17.82,,,,,3
14.8|14.47|16.22|17.82|15.64,,,,,3
14.47|16.22|17.82|15.64|14.52,,,,,3
16.22|17.82|15.64|14.52|15.12,,,,,3
17.82|15.64|14.52|15.12|14.52,,,,,3
15.64|14.52|15.12|14.52|15,,,,,3
14.52|15.12|14.52|15|15.09,,,,,2
15.12|14.52|15|15.09|14.02,,,,,3
14.52|15|15.09|14.02|14.93,,,,,3
15|15.09|14.02|14.93|14.62,,,,,3
15.09|14.02|14.93|14.62|14.41,,,,,2
14.02|14.93|14.62|14.41|13.88,,,,,2
14.93|14.62|14.41|13.88|13.1,,,,,2
14.62|14.41|13.88|13.1|13.09,,,,,2
14.41|13.88|13.1|13.09|13.37,,,,,2
13.88|13.1|13.09|13.37|13.96,,,,,3
13.1|13.09|13.37|13.96|15.57,,,,,3
13.09|13.37|13.96|15.57|14.89,,,,,2
13.37|13.96|15.57|14.89|13.82,,,,,3
13.96|15.57|14.89|13.82|15.89,,,,,4
15.57|14.89|13.82|15.89|17.03,,,,,3
14.89|13.82|15.89|17.03|16.11,,,,,3
13.82|15.89|17.03|16.11|15.61,,,,,3
15.89|17.03|16.11|15.61|14.18,,,,,2
17.03|16.11|15.61|14.18|13.36,,,,,2
16.11|15.61|14.18|13.36|13.25,,,,,2
15.61|14.18|13.36|13.25|13.19,,,,,2
14.18|13.36|13.25|13.19|13.27,,,,,2
13.36|13.25|13.19|13.27|13.32,,,,,2
13.25|13.19|13.27|13.32|14.06,,,,,2
13.19|13.27|13.32|14.06|13.97,,,,,2
13.27|13.32|14.06|13.97|13.71,,,,,2
13.32|14.06|13.97|13.71|13.41,,,,,2
14.06|13.97|13.71|13.41|13.25,,,,,2
13.97|13.71|13.41|13.25|12.91,,,,,2
13.71|13.41|13.25|12.91|13.29,,,,,2
13.41|13.25|12.91|13.29|13.8,,,,,2
13.25|12.91|13.29|13.8|13.4,,,,,2
12.91|13.29|13.8|13.4|13.43,,,,,2
13.29|13.8|13.4|13.43|12.92,,,,,1
13.8|13.4|13.43|12.92|12.23,,,,,1
13.4|13.43|12.92|12.23|12.13,,,,,1
13.43|12.92|12.23|12.13|12.17,,,,,2
12.92|12.23|12.13|12.17|13.17,,,,,2
12.23|12.13|12.17|13.17|12.44,,,,,2
12.13|12.17|13.17|12.44|12.42,,,,,2
12.17|13.17|12.44|12.42|12.96,,,,,1
13.17|12.44|12.42|12.96|11.91,,,,,1
12.44|12.42|12.96|11.91|12.03,,,,,1
12.42|12.96|11.91|12.03|11.36,,,,,1
12.96|11.91|12.03|11.36|11.51,,,,,1
11.91|12.03|11.36|11.51|11.68,,,,,1
12.03|11.36|11.51|11.68|11.57,,,,,1
11.36|11.51|11.68|11.57|11.4,,,,,1
11.51|11.68|11.57|11.4|11.58,,,,,1
11.68|11.57|11.4|11.58|11.87,,,,,1
11.57|11.4|11.58|11.87|12.08,,,,,1
11.4|11.58|11.87|12.08|11.68,,,,,1
11.58|11.87|12.08|11.68|10.73,,,,,1
11.87|12.08|11.68|10.73|11.15,,,,,1
12.08|11.68|10.73|11.15|10.99,,,,,1
11.68|10.73|11.15|10.99|11.6,,,,,2
10.73|11.15|10.99|11.6|12.56,,,,,1
11.15|10.99|11.6|12.56|12.18,,,,,2
10.99|11.6|12.56|12.18|12.65,,,,,1
11.6|12.56|12.18|12.65|12.06,,,,,1
12.56|12.18|12.65|12.06|10.61,,,,,1
12.18|12.65|12.06|10.61|10.62,,,,,1
12.65|12.06|10.61|10.62|10.85,,,,,1
12.06|10.61|10.62|10.85|10.98,,,,,1
10.61|10.62|10.85|10.98|12.13,,,,,1
10.62|10.85|10.98|12.13|11.59,,,,,1
10.85|10.98|12.13|11.59|11.63,,,,,1
10.98|12.13|11.59|11.63|11.26,,,,,1
12.13|11.59|11.63|11.26|11.57,,,,,1
11.59|11.63|11.26|11.57|11.15,,,,,1
11.63|11.26|11.57|11.15|10.82,,,,,1
11.26|11.57|11.15|10.82|10.32,,,,,1
11.57|11.15|10.82|10.32|11.33,,,,,1
11.15|10.82|10.32|11.33|11.98,,,,,1
10.82|10.32|11.33|11.98|11.65,,,,,2
10.32|11.33|11.98|11.65|12.59,,,,,1
11.33|11.98|11.65|12.59|12.08,,,,,1
11.98|11.65|12.59|12.08|11.82,,,,,1
11.65|12.59|12.08|11.82|11.96,,,,,1
12.59|12.08|11.82|11.96|11,,,,,3
12.08|11.82|11.96|11|14.54,,,,,1
11.82|11.96|11|14.54|12.06,,,,,2
11.96|11|14.54|12.06|12.81,,,,,1
11|14.54|12.06|12.81|12.24,,,,,1
14.54|12.06|12.81|12.24|11.52,,,,,1
12.06|12.81|12.24|11.52|11.84,,,,,2
12.81|12.24|11.52|11.84|12.69,,,,,2
12.24|11.52|11.84|12.69|12.56,,,,,2
11.52|11.84|12.69|12.56|13.28,,,,,2
11.84|12.69|12.56|13.28|13.33,,,,,4
12.69|12.56|13.28|13.33|16.95,,,,,4
12.56|13.28|13.33|16.95|17.03,,,,,3
13.28|13.33|16.95|17.03|15.12,,,,,4
13.33|16.95|17.03|15.12|16.87,,,,,4
16.95|17.03|15.12|16.87|16.37,,,,,4
17.03|15.12|16.87|16.37|16.66,,,,,3
15.12|16.87|16.37|16.66|15.77,,,,,3
16.87|16.37|16.66|15.77|14.23,,,,,3
16.37|16.66|15.77|14.23|14.13,,,,,2
16.66|15.77|14.23|14.13|12.9,,,,,2
15.77|14.23|14.13|12.9|12.42,,,,,2
14.23|14.13|12.9|12.42|13.15,,,,,1
14.13|12.9|12.42|13.15|12.32,,,,,1
12.9|12.42|13.15|12.32|12.21,,,,,1
12.42|13.15|12.32|12.21|11.78,,,,,1
13.15|12.32|12.21|11.78|11.76,,,,,1
12.32|12.21|11.78|11.76|11.47,,,,,1
12.21|11.78|11.76|11.47|11.7,,,,,1
11.78|11.76|11.47|11.7|11.63,,,,,1
11.76|11.47|11.7|11.63|11.78,,,,,1
11.47|11.7|11.63|11.78|12.05,,,,,1
11.7|11.63|11.78|12.05|11.98,,,,,1
11.63|11.78|12.05|11.98|12.25,,,,,2
11.78|12.05|11.98|12.25|12.36,,,,,2
12.05|11.98|12.25|12.36|12.64,,,,,1
11.98|12.25|12.36|12.64|12.09,,,,,2
12.25|12.36|12.64|12.09|12.66,,,,,2
12.36|12.64|12.09|12.66|13.5,,,,,2
12.64|12.09|12.66|13.5|12.88,,,,,2
12.09|12.66|13.5|12.88|12.8,,,,,2
12.66|13.5|12.88|12.8|13.31,,,,,3
13.5|12.88|12.8|13.31|14.12,,,,,2
12.88|12.8|13.31|14.12|12.73,,,,,2
12.8|13.31|14.12|12.73|12.65,,,,,1
13.31|14.12|12.73|12.65|12.03,,,,,1
14.12|12.73|12.65|12.03|12.11,,,,,2
12.73|12.65|12.03|12.11|13.69,,,,,3
12.65|12.03|12.11|13.69|14.93,,,,,2
12.03|12.11|13.69|14.93|13.27,,,,,3
12.11|13.69|14.93|13.27|15.64,,,,,3
13.69|14.93|13.27|15.64|14.85,,,,,3
14.93|13.27|15.64|14.85|15.98,,,,,4
13.27|15.64|14.85|15.98|16.31,,,,,4
15.64|14.85|15.98|16.31|16.71,,,,,3
14.85|15.98|16.31|16.71|16.16,,,,,3
15.98|16.31|16.71|16.16|14.55,,,,,3
16.31|16.71|16.16|14.55|15.46,,,,,4
16.71|16.16|14.55|15.46|17.2,,,,,3
16.16|14.55|15.46|17.2|15.11,,,,,5
14.55|15.46|17.2|15.11|18.76,,,,,5
15.46|17.2|15.11|18.76|21.24,,,,,6
17.2|15.11|18.76|21.24|24.64,,,,,6
15.11|18.76|21.24|24.64|22.79,,,,,7
18.76|21.24|24.64|22.79|26.25,,,,,6
21.24|24.64|22.79|26.25|25.2,,,,,6
24.64|22.79|26.25|25.2|21.99,,,,,4
22.79|26.25|25.2|21.99|18.57,,,,,3
26.25|25.2|21.99|18.57|16.08,,,,,4
25.2|21.99|18.57|16.08|17.87,,,,,4
21.99|18.57|16.08|17.87|16.53,,,,,3
18.57|16.08|17.87|16.53|16.11,,,,,3
16.08|17.87|16.53|16.11|16.04,,,,,3
17.87|16.53|16.11|16.04|14.39,,,,,3
16.53|16.11|16.04|14.39|15.15,,,,,3
16.11|16.04|14.39|15.15|14.52,,,,,2
16.04|14.39|15.15|14.52|14.03,,,,,3
14.39|15.15|14.52|14.03|14.73,,,,,3
15.15|14.52|14.03|14.73|14.89,,,,,3
14.52|14.03|14.73|14.89|14.17,,,,,2
14.03|14.73|14.89|14.17|13.67,,,,,2
14.73|14.89|14.17|13.67|13.12,,,,,2
14.89|14.17|13.67|13.12|12.67,,,,,2
14.17|13.67|13.12|12.67|12.92,,,,,2
13.67|13.12|12.67|12.92|13.02,,,,,2
13.12|12.67|12.92|13.02|13.79,,,,,2
12.67|12.92|13.02|13.79|13.31,,,,,2
12.92|13.02|13.79|13.31|13.99,,,,,2
13.02|13.79|13.31|13.99|13.86,,,,,2
13.79|13.31|13.99|13.86|13.96,,,,,2
13.31|13.99|13.86|13.96|13.58,,,,,2
13.99|13.86|13.96|13.58|12.9,,,,,2
13.86|13.96|13.58|12.9|12.62,,,,,1
13.96|13.58|12.9|12.62|12.25,,,,,1
13.58|12.9|12.62|12.25|12.07,,,,,2
12.9|12.62|12.25|12.07|13.33,,,,,3
12.62|12.25|12.07|13.33|14.29,,,,,2
12.25|12.07|13.33|14.29|12.85,,,,,2
12.07|13.33|14.29|12.85|12.47,,,,,2
13.33|14.29|12.85|12.47|12.38,,,,,1
14.29|12.85|12.47|12.38|11.82,,,,,3
12.85|12.47|12.38|11.82|14.21,,,,,3
12.47|12.38|11.82|14.21|14.89,,,,,4
12.38|11.82|14.21|14.89|18.53,,,,,5
11.82|14.21|14.89|18.53|20.08,,,,,5
14.21|14.89|18.53|20.08|21.08,,,,,5
14.89|18.53|20.08|21.08|20.42,,,,,6
18.53|20.08|21.08|20.42|23.57,,,,,5
20.08|21.08|20.42|23.57|19.44,,,,,4
21.08|20.42|23.57|19.44|16.81,,,,,4
20.42|23.57|19.44|16.81|16.49,,,,,3
23.57|19.44|16.81|16.49|15.25,,,,,3
19.44|16.81|16.49|15.25|14.8,,,,,3
16.81|16.49|15.25|14.8|14.37,,,,,3
16.49|15.25|14.8|14.37|14.5,,,,,3
15.25|14.8|14.37|14.5|15.06,,,,,3
14.8|14.37|14.5|15.06|15.92,,,,,5
14.37|14.5|15.06|15.92|19.2,,,,,4
14.5|15.06|15.92|19.2|17.79,,,,,5
15.06|15.92|19.2|17.79|19.92,,,,,5
15.92|19.2|17.79|19.92|21.12,,,,,5
19.2|17.79|19.92|21.12|19.31,,,,,4
17.79|19.92|21.12|19.31|17.01,,,,,4
19.92|21.12|19.31|17.01|17.55,,,,,5
21.12|19.31|17.01|17.55|19.6,,,,,5
19.31|17.01|17.55|19.6|20.56,,,,,5
17.01|17.55|19.6|20.56|21.48,,,,,6
17.55|19.6|20.56|21.48|22.39,,,,,5
19.6|20.56|21.48|22.39|20.95,,,,,5
20.56|21.48|22.39|20.95|19.89,,,,,5
21.48|22.39|20.95|19.89|18.85,,,,,4
22.39|20.95|19.89|18.85|16.4,,,,,4
20.95|19.89|18.85|16.4|16.66,,,,,3
19.89|18.85|16.4|16.66|15.52,,,,,4
18.85|16.4|16.66|15.52|17.22,,,,,5
16.4|16.66|15.52|17.22|20.44,,,,,5
16.66|15.52|17.22|20.44|18.76,,,,,5
15.52|17.22|20.44|18.76|20.97,,,,,5
17.22|20.44|18.76|20.97|19.43,,,,,4
20.44|18.76|20.97|19.43|17.33,,,,,4
18.76|20.97|19.43|17.33|18.33,,,,,4
20.97|19.43|17.33|18.33|16.85,,,,,4
19.43|17.33|18.33|16.85|17.29,,,,,4
17.33|18.33|16.85|17.29|18.55,,,,,4
18.33|16.85|17.29|18.55|17.23,,,,,4
16.85|17.29|18.55|17.23|16.96,,,,,3
17.29|18.55|17.23|16.96|15.34,,,,,3
18.55|17.23|16.96|15.34|14.69,,,,,3
17.23|16.96|15.34|14.69|15.8,,,,,3
16.96|15.34|14.69|15.8|15.45,,,,,3
15.34|14.69|15.8|15.45|15.29,,,,,3
14.69|15.8|15.45|15.29|14.3,,,,,3
15.8|15.45|15.29|14.3|14.56,,,,,2
15.45|15.29|14.3|14.56|13.69,,,,,2
15.29|14.3|14.56|13.69|13.84,,,,,2
14.3|14.56|13.69|13.84|13.91,,,,,2
14.56|13.69|13.84|13.91|13.34,,,,,2
13.69|13.84|13.91|13.34|13.04,,,,,2
13.84|13.91|13.34|13.04|13.86,,,,,3
13.91|13.34|13.04|13.86|14.23,,,,,2
13.34|13.04|13.86|14.23|14.04,,,,,3
13.04|13.86|14.23|14.04|15.2,,,,,3
13.86|14.23|14.04|15.2|15.06,,,,,4
14.23|14.04|15.2|15.06|16.69,,,,,4
14.04|15.2|15.06|16.69|16.87,,,,,3
15.2|15.06|16.69|16.87|15.42,,,,,3
15.06|16.69|16.87|15.42|16,,,,,3
16.69|16.87|15.42|16|15.61,,,,,3
16.87|15.42|16|15.61|15.66,,,,,2
15.42|16|15.61|15.66|13.97,,,,,3
16|15.61|15.66|13.97|14.07,,,,,2
15.61|15.66|13.97|14.07|13.02,,,,,2
15.66|13.97|14.07|13.02|13.41,,,,,2
13.97|14.07|13.02|13.41|13.62,,,,,3
14.07|13.02|13.41|13.62|15.44,,,,,3
13.02|13.41|13.62|15.44|15.8,,,,,3
13.41|13.62|15.44|15.8|15.07,,,,,3
13.62|15.44|15.8|15.07|14.51,,,,,3
15.44|15.8|15.07|14.51|15.29,,,,,3
15.8|15.07|14.51|15.29|15.11,,,,,3
15.07|14.51|15.29|15.11|14.67,,,,,3
14.51|15.29|15.11|14.67|14.74,,,,,3
15.29|15.11|14.67|14.74|14.78,,,,,2
15.11|14.67|14.74|14.78|13.98,,,,,2
14.67|14.74|14.78|13.98|13.09,,,,,2
14.74|14.78|13.98|13.09|12.58,,,,,2
14.78|13.98|13.09|12.58|13.94,,,,,2
13.98|13.09|12.58|13.94|13.67,,,,,2
13.09|12.58|13.94|13.67|12.84,,,,,2
12.58|13.94|13.67|12.84|12.6,,,,,2
13.94|13.67|12.84|12.6|13.89,,,,,2
13.67|12.84|12.6|13.89|13.3,,,,,2
12.84|12.6|13.89|13.3|13.25,,,,,2
12.6|13.89|13.3|13.25|12.71,,,,,2
13.89|13.3|13.25|12.71|12.48,,,,,1
13.3|13.25|12.71|12.48|12.29,,,,,2
13.25|12.71|12.48|12.29|13.12,,,,,2
12.71|12.48|12.29|13.12|12.41,,,,,2
12.48|12.29|13.12|12.41|13.39,,,,,3
12.29|13.12|12.41|13.39|14.55,,,,,2
13.12|12.41|13.39|14.55|12.7,,,,,2
12.41|13.39|14.55|12.7|12.85,,,,,3
13.39|14.55|12.7|12.85|14.31,,,,,3
14.55|12.7|12.85|14.31|15.15,,,,,3
12.7|12.85|14.31|15.15|15.13,,,,,2
12.85|14.31|15.15|15.13|12.86,,,,,2
14.31|15.15|15.13|12.86|13.85,,,,,2
15.15|15.13|12.86|13.85|13.86,,,,,2
15.13|12.86|13.85|13.86|13.76,,,,,2
12.86|13.85|13.86|13.76|12.74,,,,,2
13.85|13.86|13.76|12.74|12.38,,,,,2
13.86|13.76|12.74|12.38|12.73,,,,,2
13.76|12.74|12.38|12.73|12.85,,,,,2
12.74|12.38|12.73|12.85|12.88,,,,,1
12.38|12.73|12.85|12.88|12.11,,,,,1
12.73|12.85|12.88|12.11|12.13,,,,,2
12.85|12.88|12.11|12.13|14.06,,,,,2
12.88|12.11|12.13|14.06|13.27,,,,,2
12.11|12.13|14.06|13.27|13.31,,,,,2
12.13|14.06|13.27|13.31|13.84,,,,,2
14.06|13.27|13.31|13.84|13.97,,,,,3
13.27|13.31|13.84|13.97|14.24,,,,,2
13.31|13.84|13.97|14.24|13.66,,,,,3
13.84|13.97|14.24|13.66|14.71,,,,,3
13.97|14.24|13.66|14.71|14.21,,,,,3
14.24|13.66|14.71|14.21|15.29,,,,,3
13.66|14.71|14.21|15.29|14.47,,,,,2
14.71|14.21|15.29|14.47|13.22,,,,,2
14.21|15.29|14.47|13.22|12.85,,,,,2
15.29|14.47|13.22|12.85|13.78,,,,,3
14.47|13.22|12.85|13.78|15.39,,,,,3
13.22|12.85|13.78|15.39|14.81,,,,,3
12.85|13.78|15.39|14.81|14.5,,,,,2
13.78|15.39|14.81|14.5|13.19,,,,,2
15.39|14.81|14.5|13.19|13.96,,,,,2
14.81|14.5|13.19|13.96|12.74,,,,,1
14.5|13.19|13.96|12.74|12.11,,,,,2
13.19|13.96|12.74|12.11|13.26,,,,,2
13.96|12.74|12.11|13.26|14.01,,,,,2
12.74|12.11|13.26|14.01|14.02,,,,,5
12.11|13.26|14.01|14.02|18.85,,,,,4
13.26|14.01|14.02|18.85|18.23,,,,,3
14.01|14.02|18.85|18.23|16.09,,,,,4
14.02|18.85|18.23|16.09|16.79,,,,,4
18.85|18.23|16.09|16.79|17.01,,,,,3
18.23|16.09|16.79|17.01|16.09,,,,,5
16.09|16.79|17.01|16.09|19.66,,,,,5
16.79|17.01|16.09|19.66|19.97,,,,,4
17.01|16.09|19.66|19.97|16.83,,,,,2
16.09|19.66|19.97|16.83|13.9,,,,,2
19.66|19.97|16.83|13.9|13.37,,,,,2
19.97|16.83|13.9|13.37|13.23,,,,,1
16.83|13.9|13.37|13.23|12.11,,,,,1
13.9|13.37|13.23|12.11|11.95,,,,,1
13.37|13.23|12.11|11.95|12.25,,,,,1
13.23|12.11|11.95|12.25|12.22,,,,,1
12.11|11.95|12.25|12.22|12.12,,,,,2
11.95|12.25|12.22|12.12|12.64,,,,,2
12.25|12.22|12.12|12.64|13.74,,,,,3
12.22|12.12|12.64|13.74|15.6,,,,,2
12.12|12.64|13.74|15.6|13.44,,,,,2
12.64|13.74|15.6|13.44|12.5,,,,,1
13.74|15.6|13.44|12.5|12.13,,,,,1
15.6|13.44|12.5|12.13|12.12,,,,,2
13.44|12.5|12.13|12.12|12.56,,,,,2
12.5|12.13|12.12|12.56|13,,,,,2
12.13|12.12|12.56|13|12.51,,,,,2
12.12|12.56|13|12.51|13.77,,,,,2
12.56|13|12.51|13.77|13.39,,,,,1
13|12.51|13.77|13.39|12.23,,,,,2
12.51|13.77|13.39|12.23|13.71,,,,,2
13.77|13.39|12.23|13.71|13.61,,,,,2
13.39|12.23|13.71|13.61|13.49,,,,,2
12.23|13.71|13.61|13.49|12.83,,,,,2
13.71|13.61|13.49|12.83|13.02,,,,,2
13.61|13.49|12.83|13.02|13.79,,,,,3
13.49|12.83|13.02|13.79|15.25,,,,,5
12.83|13.02|13.79|15.25|19.14,,,,,7
13.02|13.79|15.25|19.14|28.03,,,,,7
13.79|15.25|19.14|28.03|40.74,,,,,7
15.25|19.14|28.03|40.74|36.02,,,,,7
19.14|28.03|40.74|36.02|30.32,,,,,7
28.03|40.74|36.02|30.32|26.1,,,,,7
40.74|36.02|30.32|26.1|26.05,,,,,7
36.02|30.32|26.1|26.05|28.43,,,,,7
30.32|26.1|26.05|28.43|31.4,,,,,7
26.1|26.05|28.43|31.4|26.09,,,,,6
26.05|28.43|31.4|26.09|25.61,,,,,7
28.43|31.4|26.09|25.61|27.8,,,,,6
31.4|26.09|25.61|27.8|24.9,,,,,7
26.09|25.61|27.8|24.9|26.23,,,,,6
25.61|27.8|24.9|26.23|24.37,,,,,6
27.8|24.9|26.23|24.37|23.2,,,,,6
24.9|26.23|24.37|23.2|24.25,,,,,6
26.23|24.37|23.2|24.25|22.54,,,,,5
24.37|23.2|24.25|22.54|21.35,,,,,5
23.2|24.25|22.54|21.35|21.14,,,,,6
24.25|22.54|21.35|21.14|22.28,,,,,5
22.54|21.35|21.14|22.28|20.14,,,,,6
21.35|21.14|22.28|20.14|22.44,,,,,6
21.14|22.28|20.14|22.44|22.13,,,,,6
22.28|20.14|22.44|22.13|23.47,,,,,6
20.14|22.44|22.13|23.47|23.62,,,,,7
22.44|22.13|23.47|23.62|27.63,,,,,7
22.13|23.47|23.62|27.63|26.83,,,,,6
23.47|23.62|27.63|26.83|24.5,,,,,6
23.62|27.63|26.83|24.5|22.55,,,,,5
27.63|26.83|24.5|22.55|20.94,,,,,5
26.83|24.5|22.55|20.94|19.54,,,,,5
24.5|22.55|20.94|19.54|19.4,,,,,4
22.55|20.94|19.54|19.4|18.4,,,,,4
20.94|19.54|19.4|18.4|17.42,,,,,4
19.54|19.4|18.4|17.42|17.08,,,,,3
19.4|18.4|17.42|17.08|16.17,,,,,4
18.4|17.42|17.08|16.17|17.67,,,,,4
17.42|17.08|16.17|17.67|18.03,,,,,3
17.08|16.17|17.67|18.03|16.05,,,,,3
16.17|17.67|18.03|16.05|15.05,,,,,3
17.67|18.03|16.05|15.05|14.98,,,,,3
18.03|16.05|15.05|14.98|15.75,,,,,4
16.05|15.05|14.98|15.75|16.7,,,,,3
15.05|14.98|15.75|16.7|14.45,,,,,3
14.98|15.75|16.7|14.45|14.46,,,,,3
15.75|16.7|14.45|14.46|15.29,,,,,3
16.7|14.45|14.46|15.29|15.43,,,,,3
14.45|14.46|15.29|15.43|14.33,,,,,3
14.46|15.29|15.43|14.33|14.61,,,,,3
15.29|15.43|14.33|14.61|15.07,,,,,3
15.43|14.33|14.61|15.07|14.15,,,,,3
14.33|14.61|15.07|14.15|14.54,,,,,3
14.61|15.07|14.15|14.54|15.51,,,,,3
15.07|14.15|14.54|15.51|15.05,,,,,3
14.15|14.54|15.51|15.05|14.33,,,,,4
14.54|15.51|15.05|14.33|16.52,,,,,3
15.51|15.05|14.33|16.52|15.29,,,,,3
15.05|14.33|16.52|15.29|16.06,,,,,4
14.33|16.52|15.29|16.06|18.37,,,,,5
16.52|15.29|16.06|18.37|20.08,,,,,4
15.29|16.06|18.37|20.08|18.16,,,,,5
16.06|18.37|20.08|18.16|18.84,,,,,4
18.37|20.08|18.16|18.84|16.85,,,,,4
20.08|18.16|18.84|16.85|16.99,,,,,3
18.16|18.84|16.85|16.99|15.47,,,,,3
18.84|16.85|16.99|15.47|15.62,,,,,3
16.85|16.99|15.47|15.62|15.93,,,,,3
16.99|15.47|15.62|15.93|15.19,,,,,3
15.47|15.62|15.93|15.19|15.12,,,,,3
15.62|15.93|15.19|15.12|16.13,,,,,3
15.93|15.19|15.12|16.13|14.67,,,,,3
15.19|15.12|16.13|14.67|15.91,,,,,4
15.12|16.13|14.67|15.91|18.11,,,,,3
16.13|14.67|15.91|18.11|14.81,,,,,3
14.67|15.91|18.11|14.81|15.84,,,,,4
15.91|18.11|14.81|15.84|17.6,,,,,5
18.11|14.81|15.84|17.6|19.61,,,,,5
14.81|15.84|17.6|19.61|19.34,,,,,6
15.84|17.6|19.61|19.34|24.39,,,,,6
17.6|19.61|19.34|24.39|22.73,,,,,5
19.61|19.34|24.39|22.73|20.95,,,,,4
19.34|24.39|22.73|20.95|17.86,,,,,5
24.39|22.73|20.95|17.86|18.94,,,,,5
22.73|20.95|17.86|18.94|20.7,,,,,5
20.95|17.86|18.94|20.7|18.7,,,,,4
17.86|18.94|20.7|18.7|16.6,,,,,3
18.94|20.7|18.7|16.6|15.57,,,,,3
20.7|18.7|16.6|15.57|15.74,,,,,4
18.7|16.6|15.57|15.74|16.91,,,,,3
16.6|15.57|15.74|16.91|16.08,,,,,4
15.57|15.74|16.91|16.08|17.29,,,,,4
15.74|16.91|16.08|17.29|18.21,,,,,5
16.91|16.08|17.29|18.21|20.7,,,,,5
16.08|17.29|18.21|20.7|19.34,,,,,5
17.29|18.21|20.7|19.34|20.59,,,,,6
18.21|20.7|19.34|20.59|24.99,,,,,7
20.7|19.34|20.59|24.99|27.01,,,,,6
19.34|20.59|24.99|27.01|24.3,,,,,6
20.59|24.99|27.01|24.3|22.47,,,,,6
24.99|27.01|24.3|22.47|25.22,,,,,6
27.01|24.3|22.47|25.22|23.95,,,,,7
24.3|22.47|25.22|23.95|27.02,,,,,7
22.47|25.22|23.95|27.02|26.05,,,,,7
25.22|23.95|27.02|26.05|27.59,,,,,7
23.95|27.02|26.05|27.59|26.69,,,,,6
27.02|26.05|27.59|26.69|22.34,,,,,6
26.05|27.59|26.69|22.34|24.15,,,,,6
27.59|26.69|22.34|24.15|22.5,,,,,6
26.69|22.34|24.15|22.5|23.11,,,,,6
22.34|24.15|22.5|23.11|22.42,,,,,5
24.15|22.5|23.11|22.42|20.2,,,,,5
22.5|23.11|22.42|20.2|19.98,,,,,6
23.11|22.42|20.2|19.98|21.98,,,,,5
22.42|20.2|19.98|21.98|21.65,,,,,6
20.2|19.98|21.98|21.65|21.84,,,,,6
19.98|21.98|21.65|21.84|23.38,,,,,7
21.98|21.65|21.84|23.38|26,,,,,7
21.65|21.84|23.38|26|26.54,,,,,7
21.84|23.38|26|26.54|26.29,,,,,7
23.38|26|26.54|26.29|28.14,,,,,6
26|26.54|26.29|28.14|25.4,,,,,6
26.54|26.29|28.14|25.4|24.11,,,,,6
26.29|28.14|25.4|24.11|22.31,,,,,5
28.14|25.4|24.11|22.31|21.64,,,,,5
25.4|24.11|22.31|21.64|20.53,,,,,5
24.11|22.31|21.64|20.53|19.38,,,,,5
22.31|21.64|20.53|19.38|20.98,,,,,5
21.64|20.53|19.38|20.98|20.72,,,,,5
20.53|19.38|20.98|20.72|19.11,,,,,5
19.38|20.98|20.72|19.11|19.81,,,,,5
20.98|20.72|19.11|19.81|20.55,,,,,4
20.72|19.11|19.81|20.55|17.7,,,,,4
